	SubjectID	ProblemID	FirstCorrect	EverCorrect	time	norm	avg_prior_percent_correct	avg_prior_percent_correct_prob	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	18	19	22
143	S072	18	True	True	0.0	0.0	0.583	40.909	0.0	0.0	0.0	0.9167	0.0	0.0	0.0	1.0	1.0	0.3182	1.0	-	-	-	-	0.0	-	-	-
144	S072	22	False	True	1.0	0.4444	0.615	36.364	0.0	0.0	0.0	0.9167	0.0	0.0	0.0	1.0	1.0	0.3182	1.0	-	-	-	-	0.0	0.0	-	-
145	S072	12	True	True	0.0	0.0	0.571	67.742	0.0	0.0	0.0	0.9167	0.0	0.0	0.0	1.0	1.0	0.3182	1.0	-	-	-	-	0.0	0.0	-	0.4444
146	S072	13	False	True	0.0	0.0	0.6	38.71	0.0	0.0	0.0	0.9167	0.0	0.0	0.0	1.0	1.0	0.3182	1.0	0.0	-	-	-	0.0	0.0	-	0.4444
147	S072	14	False	True	0.0	0.0	0.562	34.483	0.0	0.0	0.0	0.9167	0.0	0.0	0.0	1.0	1.0	0.3182	1.0	0.0	0.0	-	-	0.0	0.0	-	0.4444
148	S072	19	False	True	1.0	0.4118	0.529	20.0	0.0	0.0	0.0	0.9167	0.0	0.0	0.0	1.0	1.0	0.3182	1.0	0.0	0.0	0.0	-	0.0	0.0	-	0.4444
149	S074	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
150	S074	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
151	S074	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
152	S074	4	False	False	110.0	1.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
153	S082	1	False	True	2.0	0.8507		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
154	S085	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
155	S085	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
156	S085	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
157	S085	4	False	False	110.0	1.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
158	S085	5	True	True	0.0	0.0	0.75	46.341	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
159	S085	7	True	True	0.0	0.0	0.8	76.087	0.0	0.0	0.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
160	S085	6	True	True	0.0	0.0	0.833	88.889	0.0	0.0	0.0	1.0	0.0	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-
161	S085	8	False	False	110.0	1.0	0.857	24.39	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
162	S085	9	False	True	20.0	0.84	0.75	16.216	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-
163	S089	3	True	True	0.0	0.0		87.931	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
164	S089	4	False	False	110.0	1.0	1.0	36.364	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
165	S089	11	False	False	110.0	1.0	0.5	11.111	-	-	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
166	S089	6	True	True	0.0	0.0	0.333	88.889	-	-	0.0	1.0	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-
167	S089	7	True	True	0.0	0.0	0.5	76.087	-	-	0.0	1.0	-	0.0	-	-	-	-	1.0	-	-	-	-	-	-	-	-
168	S089	8	False	False	110.0	1.0	0.6	24.39	-	-	0.0	1.0	-	0.0	0.0	-	-	-	1.0	-	-	-	-	-	-	-	-
169	S089	9	False	False	110.0	1.0	0.5	16.216	-	-	0.0	1.0	-	0.0	0.0	1.0	-	-	1.0	-	-	-	-	-	-	-	-
170	S089	10	False	False	110.0	1.0	0.429	15.152	-	-	0.0	1.0	-	0.0	0.0	1.0	1.0	-	1.0	-	-	-	-	-	-	-	-
171	S089	16	False	True	3.0	0.8636	0.375	75.0	-	-	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	-	-	-	-	-	-	-	-
172	S089	18	False	False	110.0	1.0	0.333	40.909	-	-	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	-	-	-	-	0.8636	-	-	-
173	S089	22	False	False	110.0	1.0	0.3	36.364	-	-	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	-	-	-	-	0.8636	1.0	-	-
174	S089	12	True	True	0.0	0.0	0.273	67.742	-	-	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	-	-	-	-	0.8636	1.0	-	1.0
175	S089	13	False	False	110.0	1.0	0.333	38.71	-	-	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	0.0	-	-	-	0.8636	1.0	-	1.0
176	S089	14	False	False	110.0	1.0	0.308	34.483	-	-	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	-	-	0.8636	1.0	-	1.0
177	S089	15	False	False	110.0	1.0	0.286	16.667	-	-	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	-	0.8636	1.0	-	1.0
178	S089	1	True	True	0.0	0.0	0.267	52.055	-	-	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.8636	1.0	-	1.0
179	S089	2	True	True	0.0	0.0	0.312	95.385	0.0	-	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.8636	1.0	-	1.0
180	S089	5	False	False	110.0	1.0	0.353	46.341	0.0	0.0	0.0	1.0	-	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.8636	1.0	-	1.0
181	S107	1	False	False	110.0	1.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
182	S110	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
183	S110	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
184	S110	3	True	True	8.0	1.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
185	S110	4	False	True	0.0	0.0	1.0	36.364	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
186	S110	11	False	False	110.0	1.0	0.75	11.111	0.0	0.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
187	S110	7	True	True	0.0	0.0	0.6	76.087	0.0	0.0	1.0	0.0	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-
188	S110	6	True	True	0.0	0.0	0.667	88.889	0.0	0.0	1.0	0.0	-	-	0.0	-	-	-	1.0	-	-	-	-	-	-	-	-
189	S112	2	True	True	0.0	0.0		95.385	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
190	S112	1	True	True	0.0	0.0	1.0	52.055	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
191	S117	14	False	False	110.0	1.0		34.483	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
192	S127	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
193	S127	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
194	S127	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
195	S127	4	False	False	110.0	1.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
196	S127	6	True	True	0.0	0.0	0.75	88.889	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
197	S127	5	True	True	0.0	0.0	0.8	46.341	0.0	0.0	0.0	1.0	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
198	S127	8	False	False	110.0	1.0	0.833	24.39	0.0	0.0	0.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
199	S127	7	True	True	0.0	0.0	0.714	76.087	0.0	0.0	0.0	1.0	0.0	0.0	-	1.0	-	-	-	-	-	-	-	-	-	-	-
200	S127	22	False	True	1.0	0.4444	0.75	36.364	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-
201	S127	12	False	False	110.0	1.0	0.667	67.742	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	0.4444
202	S127	13	False	True	1.0	0.6	0.6	38.71	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-	-	-	1.0	-	-	-	-	-	-	0.4444
203	S127	14	False	False	110.0	1.0	0.545	34.483	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-	-	-	1.0	0.6	-	-	-	-	-	0.4444
204	S127	15	False	False	110.0	1.0	0.5	16.667	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-	-	-	1.0	0.6	1.0	-	-	-	-	0.4444
205	S127	19	True	True	0.0	0.0	0.462	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-	-	-	1.0	0.6	1.0	1.0	-	-	-	0.4444
206	S132	1	False	True	1.0	0.6567		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
207	S132	3	True	True	0.0	0.0	0.0	87.931	0.6567	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
208	S132	2	True	True	0.0	0.0	0.5	95.385	0.6567	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
209	S132	4	True	True	0.0	0.0	0.667	36.364	0.6567	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
210	S132	11	False	False	110.0	1.0	0.75	11.111	0.6567	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
211	S132	5	False	False	110.0	1.0	0.6	46.341	0.6567	0.0	0.0	0.0	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-
212	S132	6	True	True	0.0	0.0	0.5	88.889	0.6567	0.0	0.0	0.0	1.0	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-
213	S132	7	False	True	1.0	0.8889	0.571	76.087	0.6567	0.0	0.0	0.0	1.0	0.0	-	-	-	-	1.0	-	-	-	-	-	-	-	-
214	S132	8	False	True	8.0	0.8519	0.5	24.39	0.6567	0.0	0.0	0.0	1.0	0.0	0.8889	-	-	-	1.0	-	-	-	-	-	-	-	-
215	S132	9	True	True	0.0	0.0	0.444	16.216	0.6567	0.0	0.0	0.0	1.0	0.0	0.8889	0.8519	-	-	1.0	-	-	-	-	-	-	-	-
216	S132	10	False	False	110.0	1.0	0.5	15.152	0.6567	0.0	0.0	0.0	1.0	0.0	0.8889	0.8519	0.0	-	1.0	-	-	-	-	-	-	-	-
217	S132	16	True	True	0.0	0.0	0.455	75.0	0.6567	0.0	0.0	0.0	1.0	0.0	0.8889	0.8519	0.0	1.0	1.0	-	-	-	-	-	-	-	-
218	S132	18	False	True	7.0	0.8	0.5	40.909	0.6567	0.0	0.0	0.0	1.0	0.0	0.8889	0.8519	0.0	1.0	1.0	-	-	-	-	0.0	-	-	-
219	S132	22	False	False	110.0	1.0	0.462	36.364	0.6567	0.0	0.0	0.0	1.0	0.0	0.8889	0.8519	0.0	1.0	1.0	-	-	-	-	0.0	0.8	-	-
220	S132	12	True	True	0.0	0.0	0.429	67.742	0.6567	0.0	0.0	0.0	1.0	0.0	0.8889	0.8519	0.0	1.0	1.0	-	-	-	-	0.0	0.8	-	1.0
221	S132	13	False	False	110.0	1.0	0.467	38.71	0.6567	0.0	0.0	0.0	1.0	0.0	0.8889	0.8519	0.0	1.0	1.0	0.0	-	-	-	0.0	0.8	-	1.0
222	S132	14	False	True	1.0	0.6	0.438	34.483	0.6567	0.0	0.0	0.0	1.0	0.0	0.8889	0.8519	0.0	1.0	1.0	0.0	1.0	-	-	0.0	0.8	-	1.0
223	S139	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
224	S139	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
225	S139	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
226	S148	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
227	S148	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
228	S148	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
229	S148	4	False	False	110.0	1.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
230	S150	1	False	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
231	S150	2	True	True	0.0	0.0	0.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
232	S150	3	False	True	3.0	0.9649	0.5	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
233	S150	4	False	False	110.0	1.0	0.333	36.364	0.0	0.0	0.9649	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
234	S150	11	False	False	110.0	1.0	0.25	11.111	0.0	0.0	0.9649	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
235	S150	19	False	False	110.0	1.0	0.2	20.0	0.0	0.0	0.9649	1.0	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-
236	S150	5	False	True	0.0	0.0	0.167	46.341	0.0	0.0	0.9649	1.0	-	-	-	-	-	-	1.0	-	-	-	-	-	-	1.0	-
237	S150	6	True	True	0.0	0.0	0.143	88.889	0.0	0.0	0.9649	1.0	0.0	-	-	-	-	-	1.0	-	-	-	-	-	-	1.0	-
238	S150	7	False	True	0.0	0.0	0.25	76.087	0.0	0.0	0.9649	1.0	0.0	0.0	-	-	-	-	1.0	-	-	-	-	-	-	1.0	-
239	S150	8	False	False	110.0	1.0	0.222	24.39	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	-	-	-	1.0	-	-	-	-	-	-	1.0	-
240	S150	9	False	True	1.0	0.28	0.2	16.216	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	1.0	-	-	1.0	-	-	-	-	-	-	1.0	-
241	S150	16	False	True	5.0	0.9091	0.182	75.0	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	1.0	0.28	-	1.0	-	-	-	-	-	-	1.0	-
242	S150	22	False	False	110.0	1.0	0.167	36.364	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	1.0	0.28	-	1.0	-	-	-	-	0.9091	-	1.0	-
243	S150	18	False	True	24.0	0.9	0.154	40.909	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	1.0	0.28	-	1.0	-	-	-	-	0.9091	-	1.0	1.0
244	S150	12	True	True	0.0	0.0	0.143	67.742	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	1.0	0.28	-	1.0	-	-	-	-	0.9091	0.9	1.0	1.0
245	S150	13	False	True	1.0	0.6	0.2	38.71	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	1.0	0.28	-	1.0	0.0	-	-	-	0.9091	0.9	1.0	1.0
246	S150	14	False	True	31.0	0.96	0.188	34.483	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	1.0	0.28	-	1.0	0.0	0.6	-	-	0.9091	0.9	1.0	1.0
247	S150	15	False	True	10.0	0.75	0.176	16.667	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	1.0	0.28	-	1.0	0.0	0.6	0.96	-	0.9091	0.9	1.0	1.0
248	S150	10	False	False	110.0	1.0	0.167	15.152	0.0	0.0	0.9649	1.0	0.0	0.0	0.0	1.0	0.28	-	1.0	0.0	0.6	0.96	0.75	0.9091	0.9	1.0	1.0
249	S170	1	False	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
250	S170	2	True	True	0.0	0.0	0.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
251	S170	3	True	True	0.0	0.0	0.5	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
252	S170	4	False	False	110.0	1.0	0.667	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
253	S170	11	False	False	110.0	1.0	0.5	11.111	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
254	S170	5	False	False	110.0	1.0	0.4	46.341	0.0	0.0	0.0	1.0	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-
255	S170	6	False	True	0.0	0.0	0.333	88.889	0.0	0.0	0.0	1.0	1.0	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-
256	S170	7	True	True	0.0	0.0	0.286	76.087	0.0	0.0	0.0	1.0	1.0	0.0	-	-	-	-	1.0	-	-	-	-	-	-	-	-
257	S170	8	False	True	0.0	0.0	0.375	24.39	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-	-	-	1.0	-	-	-	-	-	-	-	-
258	S170	9	False	True	2.0	0.48	0.333	16.216	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-	-	1.0	-	-	-	-	-	-	-	-
259	S170	18	False	True	5.0	0.7	0.3	40.909	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.48	-	1.0	-	-	-	-	-	-	-	-
260	S170	16	True	True	0.0	0.0	0.273	75.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.48	-	1.0	-	-	-	-	-	0.7	-	-
261	S170	22	False	True	2.0	0.6111	0.333	36.364	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.48	-	1.0	-	-	-	-	0.0	0.7	-	-
262	S170	12	True	True	0.0	0.0	0.308	67.742	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.48	-	1.0	-	-	-	-	0.0	0.7	-	0.6111
263	S170	13	False	True	0.0	0.0	0.357	38.71	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.48	-	1.0	0.0	-	-	-	0.0	0.7	-	0.6111
264	S170	14	False	True	1.0	0.6	0.333	34.483	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.48	-	1.0	0.0	0.0	-	-	0.0	0.7	-	0.6111
265	S170	15	False	False	110.0	1.0	0.312	16.667	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.48	-	1.0	0.0	0.0	0.6	-	0.0	0.7	-	0.6111
266	S170	19	False	True	35.0	0.8235	0.294	20.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.48	-	1.0	0.0	0.0	0.6	1.0	0.0	0.7	-	0.6111
267	S170	10	False	True	3.0	0.5455	0.278	15.152	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.48	-	1.0	0.0	0.0	0.6	1.0	0.0	0.7	0.8235	0.6111
268	S175	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
269	S175	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
270	S175	6	True	True	0.0	0.0	1.0	88.889	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
271	S175	16	True	True	0.0	0.0	1.0	75.0	0.0	0.0	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
272	S175	18	True	True	0.0	0.0	1.0	40.909	0.0	0.0	-	-	-	0.0	-	-	-	-	-	-	-	-	-	0.0	-	-	-
273	S175	22	False	True	6.0	0.7778	1.0	36.364	0.0	0.0	-	-	-	0.0	-	-	-	-	-	-	-	-	-	0.0	0.0	-	-
274	S175	12	False	False	110.0	1.0	0.833	67.742	0.0	0.0	-	-	-	0.0	-	-	-	-	-	-	-	-	-	0.0	0.0	-	0.7778
275	S175	13	False	False	110.0	1.0	0.714	38.71	0.0	0.0	-	-	-	0.0	-	-	-	-	-	1.0	-	-	-	0.0	0.0	-	0.7778
276	S175	15	False	False	110.0	1.0	0.625	16.667	0.0	0.0	-	-	-	0.0	-	-	-	-	-	1.0	1.0	-	-	0.0	0.0	-	0.7778
277	S180	1	False	False	110.0	1.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
278	S180	2	True	True	0.0	0.0	0.0	95.385	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
279	S180	3	True	True	0.0	0.0	0.5	87.931	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
280	S180	4	False	False	110.0	1.0	0.667	36.364	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
281	S180	11	False	False	110.0	1.0	0.5	11.111	1.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
282	S180	16	False	False	110.0	1.0	0.4	75.0	1.0	0.0	0.0	1.0	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-
283	S180	22	False	False	110.0	1.0	0.333	36.364	1.0	0.0	0.0	1.0	-	-	-	-	-	-	1.0	-	-	-	-	1.0	-	-	-
284	S181	9	False	False	110.0	1.0		16.216	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
285	S187	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
286	S187	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
287	S187	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
288	S187	4	False	False	110.0	1.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
