	SubjectID	ProblemID	FirstCorrect	EverCorrect	time	norm	avg_prior_percent_correct	avg_prior_percent_correct_prob	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	18	19	22
289	S187	6	True	True	0.0	0.0	0.75	88.889	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
290	S187	7	False	True	0.0	0.0	0.8	76.087	0.0	0.0	0.0	1.0	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
291	S187	16	True	True	0.0	0.0	0.667	75.0	0.0	0.0	0.0	1.0	-	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
292	S187	18	False	False	110.0	1.0	0.714	40.909	0.0	0.0	0.0	1.0	-	0.0	0.0	-	-	-	-	-	-	-	-	0.0	-	-	-
293	S187	14	False	True	0.0	0.0	0.625	34.483	0.0	0.0	0.0	1.0	-	0.0	0.0	-	-	-	-	-	-	-	-	0.0	1.0	-	-
294	S187	19	False	False	110.0	1.0	0.556	20.0	0.0	0.0	0.0	1.0	-	0.0	0.0	-	-	-	-	-	-	0.0	-	0.0	1.0	-	-
295	S194	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
296	S194	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
297	S194	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
298	S194	4	False	False	110.0	1.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
299	S194	11	False	False	110.0	1.0	0.75	11.111	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
300	S198	1	False	True	5.0	0.9254		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
301	S201	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
302	S201	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
303	S201	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
304	S201	4	False	True	26.0	0.9722	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
305	S201	11	False	False	110.0	1.0	0.75	11.111	0.0	0.0	0.0	0.9722	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
306	S207	1	False	True	18.0	0.9851		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
307	S207	2	True	True	0.0	0.0	0.0	95.385	0.9851	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
308	S207	3	True	True	0.0	0.0	0.5	87.931	0.9851	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
309	S207	4	False	True	0.0	0.0	0.667	36.364	0.9851	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
310	S207	11	False	False	110.0	1.0	0.5	11.111	0.9851	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
311	S207	6	False	False	110.0	1.0	0.4	88.889	0.9851	0.0	0.0	0.0	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-
312	S207	7	False	True	3.0	1.0	0.333	76.087	0.9851	0.0	0.0	0.0	-	1.0	-	-	-	-	1.0	-	-	-	-	-	-	-	-
313	S211	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
314	S211	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
315	S211	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
316	S211	4	False	True	3.0	0.8889	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
317	S211	11	False	True	3.0	0.6	0.75	11.111	0.0	0.0	0.0	0.8889	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
318	S211	5	False	True	1.0	0.8077	0.6	46.341	0.0	0.0	0.0	0.8889	-	-	-	-	-	-	0.6	-	-	-	-	-	-	-	-
319	S211	7	True	True	0.0	0.0	0.5	76.087	0.0	0.0	0.0	0.8889	0.8077	-	-	-	-	-	0.6	-	-	-	-	-	-	-	-
320	S211	6	True	True	0.0	0.0	0.571	88.889	0.0	0.0	0.0	0.8889	0.8077	-	0.0	-	-	-	0.6	-	-	-	-	-	-	-	-
321	S211	8	False	False	110.0	1.0	0.625	24.39	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	-	-	-	0.6	-	-	-	-	-	-	-	-
322	S211	9	False	False	110.0	1.0	0.556	16.216	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	-	-	0.6	-	-	-	-	-	-	-	-
323	S211	10	False	False	110.0	1.0	0.5	15.152	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	1.0	-	0.6	-	-	-	-	-	-	-	-
324	S211	16	False	True	5.0	0.9091	0.455	75.0	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	1.0	1.0	0.6	-	-	-	-	-	-	-	-
325	S211	18	False	True	1.0	0.55	0.417	40.909	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	1.0	1.0	0.6	-	-	-	-	0.9091	-	-	-
326	S211	22	False	True	18.0	0.9444	0.385	36.364	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	1.0	1.0	0.6	-	-	-	-	0.9091	0.55	-	-
327	S211	12	False	True	0.0	0.0	0.357	67.742	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	1.0	1.0	0.6	-	-	-	-	0.9091	0.55	-	0.9444
328	S211	13	True	True	0.0	0.0	0.333	38.71	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	1.0	1.0	0.6	0.0	-	-	-	0.9091	0.55	-	0.9444
329	S211	14	False	True	0.0	0.0	0.375	34.483	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	1.0	1.0	0.6	0.0	0.0	-	-	0.9091	0.55	-	0.9444
330	S211	15	False	True	25.0	0.9375	0.353	16.667	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	1.0	1.0	0.6	0.0	0.0	0.0	-	0.9091	0.55	-	0.9444
331	S211	19	False	True	13.0	0.7647	0.333	20.0	0.0	0.0	0.0	0.8889	0.8077	0.0	0.0	1.0	1.0	1.0	0.6	0.0	0.0	0.0	0.9375	0.9091	0.55	-	0.9444
332	S307	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
333	S307	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
334	S307	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
335	S307	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
336	S307	5	False	False	110.0	1.0	1.0	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
337	S307	6	True	True	0.0	0.0	0.8	88.889	0.0	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
338	S307	7	True	True	0.0	0.0	0.833	76.087	0.0	0.0	0.0	0.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
339	S307	8	False	True	1.0	0.4444	0.857	24.39	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
340	S307	9	True	True	0.0	0.0	0.75	16.216	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4444	-	-	-	-	-	-	-	-	-	-	-
341	S307	10	False	False	110.0	1.0	0.778	15.152	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4444	0.0	-	-	-	-	-	-	-	-	-	-
342	S331	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
343	S331	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
344	S331	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
345	S334	1	False	True	5.0	0.9254		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
346	S334	3	True	True	0.0	0.0	0.0	87.931	0.9254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
347	S334	2	True	True	0.0	0.0	0.5	95.385	0.9254	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
348	S334	4	False	False	110.0	1.0	0.667	36.364	0.9254	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
349	S347	1	False	True	1.0	0.6567		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
350	S347	2	True	True	0.0	0.0	0.0	95.385	0.6567	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
351	S347	3	True	True	0.0	0.0	0.5	87.931	0.6567	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
352	S347	4	False	True	2.0	0.8611	0.667	36.364	0.6567	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
353	S347	5	True	True	0.0	0.0	0.5	46.341	0.6567	0.0	0.0	0.8611	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
354	S347	19	False	False	110.0	1.0	0.6	20.0	0.6567	0.0	0.0	0.8611	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
355	S372	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
356	S372	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
357	S372	3	False	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
358	S372	4	False	True	1.0	0.6944	0.667	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
359	S372	5	False	True	0.0	0.0	0.5	46.341	0.0	0.0	0.0	0.6944	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
360	S372	6	True	True	0.0	0.0	0.4	88.889	0.0	0.0	0.0	0.6944	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
361	S372	7	True	True	0.0	0.0	0.5	76.087	0.0	0.0	0.0	0.6944	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
362	S372	8	True	True	0.0	0.0	0.571	24.39	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
363	S372	9	False	True	27.0	0.92	0.625	16.216	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-
364	S372	10	False	False	110.0	1.0	0.556	15.152	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	-	-	-	-	-	-	-	-	-	-
365	S372	12	True	True	0.0	0.0	0.5	67.742	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	1.0	-	-	-	-	-	-	-	-	-
366	S372	13	True	True	0.0	0.0	0.545	38.71	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	1.0	-	0.0	-	-	-	-	-	-	-
367	S372	14	False	True	2.0	0.88	0.583	34.483	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	1.0	-	0.0	0.0	-	-	-	-	-	-
368	S372	15	True	True	0.0	0.0	0.538	16.667	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	1.0	-	0.0	0.0	0.88	-	-	-	-	-
369	S372	19	False	True	0.0	0.0	0.571	20.0	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	1.0	-	0.0	0.0	0.88	0.0	-	-	-	-
370	S372	16	True	True	0.0	0.0	0.533	75.0	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	1.0	-	0.0	0.0	0.88	0.0	-	-	0.0	-
371	S372	18	True	True	0.0	0.0	0.562	40.909	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	1.0	-	0.0	0.0	0.88	0.0	0.0	-	0.0	-
372	S372	11	True	True	0.0	0.0	0.588	11.111	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	1.0	-	0.0	0.0	0.88	0.0	0.0	0.0	0.0	-
373	S372	22	True	True	0.0	0.0	0.611	36.364	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.0	0.92	1.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	0.0	-
374	S374	19	False	False	110.0	1.0		20.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
375	S377	2	True	True	0.0	0.0		95.385	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
376	S378	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
377	S378	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
378	S397	1	False	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
379	S397	2	True	True	0.0	0.0	0.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
380	S399	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
381	S399	3	False	True	6.0	0.9825	1.0	87.931	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
382	S399	2	True	True	0.0	0.0	0.5	95.385	0.0	-	0.9825	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
383	S399	4	False	True	0.0	0.0	0.667	36.364	0.0	0.0	0.9825	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
384	S399	5	False	False	110.0	1.0	0.5	46.341	0.0	0.0	0.9825	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
385	S399	6	True	True	0.0	0.0	0.4	88.889	0.0	0.0	0.9825	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
386	S399	7	True	True	0.0	0.0	0.5	76.087	0.0	0.0	0.9825	0.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
387	S399	8	True	True	0.0	0.0	0.571	24.39	0.0	0.0	0.9825	0.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
388	S399	9	False	True	20.0	0.84	0.625	16.216	0.0	0.0	0.9825	0.0	1.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-
389	S399	10	False	True	7.0	0.7273	0.556	15.152	0.0	0.0	0.9825	0.0	1.0	0.0	0.0	0.0	0.84	-	-	-	-	-	-	-	-	-	-
390	S399	12	True	True	0.0	0.0	0.5	67.742	0.0	0.0	0.9825	0.0	1.0	0.0	0.0	0.0	0.84	0.7273	-	-	-	-	-	-	-	-	-
391	S399	13	True	True	0.0	0.0	0.545	38.71	0.0	0.0	0.9825	0.0	1.0	0.0	0.0	0.0	0.84	0.7273	-	0.0	-	-	-	-	-	-	-
392	S399	14	True	True	0.0	0.0	0.583	34.483	0.0	0.0	0.9825	0.0	1.0	0.0	0.0	0.0	0.84	0.7273	-	0.0	0.0	-	-	-	-	-	-
393	S399	15	False	True	5.0	0.625	0.615	16.667	0.0	0.0	0.9825	0.0	1.0	0.0	0.0	0.0	0.84	0.7273	-	0.0	0.0	0.0	-	-	-	-	-
394	S399	19	False	False	110.0	1.0	0.571	20.0	0.0	0.0	0.9825	0.0	1.0	0.0	0.0	0.0	0.84	0.7273	-	0.0	0.0	0.0	0.625	-	-	-	-
395	S412	19	False	True	106.0	0.9412		20.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
396	S430	1	False	True	5.0	0.9254		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
397	S430	2	True	True	5.0	1.0	0.0	95.385	0.9254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
398	S430	3	True	True	0.0	0.0	0.5	87.931	0.9254	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
399	S430	4	True	True	0.0	0.0	0.667	36.364	0.9254	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
400	S430	5	True	True	0.0	0.0	0.75	46.341	0.9254	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
401	S430	6	True	True	0.0	0.0	0.8	88.889	0.9254	1.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
402	S430	7	True	True	0.0	0.0	0.833	76.087	0.9254	1.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
403	S430	8	True	True	0.0	0.0	0.857	24.39	0.9254	1.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
404	S430	9	False	True	1.0	0.28	0.875	16.216	0.9254	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-
405	S430	10	False	True	16.0	0.9545	0.778	15.152	0.9254	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28	-	-	-	-	-	-	-	-	-	-
406	S430	12	False	True	0.0	0.0	0.7	67.742	0.9254	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.9545	-	-	-	-	-	-	-	-	-
407	S430	13	False	True	4.0	0.88	0.636	38.71	0.9254	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.9545	-	0.0	-	-	-	-	-	-	-
408	S430	14	True	True	0.0	0.0	0.583	34.483	0.9254	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.9545	-	0.0	0.88	-	-	-	-	-	-
409	S430	15	False	False	110.0	1.0	0.615	16.667	0.9254	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28	0.9545	-	0.0	0.88	0.0	-	-	-	-	-
410	S444	1	False	True	1.0	0.6567		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
411	S444	2	True	True	0.0	0.0	0.0	95.385	0.6567	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
412	S444	3	True	True	0.0	0.0	0.5	87.931	0.6567	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
413	S444	4	False	True	1.0	0.6944	0.667	36.364	0.6567	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
414	S454	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
415	S454	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
416	S454	3	False	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
417	S454	4	False	True	0.0	0.0	0.667	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
418	S454	5	False	False	110.0	1.0	0.5	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
419	S454	6	True	True	0.0	0.0	0.4	88.889	0.0	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
420	S454	7	False	True	0.0	0.0	0.5	76.087	0.0	0.0	0.0	0.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
421	S454	8	False	True	11.0	0.9259	0.429	24.39	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
422	S454	9	True	True	0.0	0.0	0.375	16.216	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.9259	-	-	-	-	-	-	-	-	-	-	-
423	S454	10	True	True	0.0	0.0	0.444	15.152	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.9259	0.0	-	-	-	-	-	-	-	-	-	-
424	S454	12	True	True	0.0	0.0	0.5	67.742	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.9259	0.0	0.0	-	-	-	-	-	-	-	-	-
425	S454	13	False	True	2.0	0.72	0.545	38.71	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.9259	0.0	0.0	-	0.0	-	-	-	-	-	-	-
426	S455	1	False	False	110.0	1.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
427	S457	1	False	True	2.0	0.8507		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
428	S467	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
429	S467	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
430	S467	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
431	S467	4	False	False	110.0	1.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
432	S467	13	True	True	0.0	0.0	0.75	38.71	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
433	S467	11	False	True	3.0	0.6	0.8	11.111	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	0.0	-	-	-	-	-	-
434	S467	14	False	True	1.0	0.6	0.667	34.483	0.0	0.0	0.0	1.0	-	-	-	-	-	-	0.6	-	0.0	-	-	-	-	-	-
435	S467	6	True	True	0.0	0.0	0.571	88.889	0.0	0.0	0.0	1.0	-	-	-	-	-	-	0.6	-	0.0	0.6	-	-	-	-	-
436	S467	5	True	True	0.0	0.0	0.625	46.341	0.0	0.0	0.0	1.0	-	0.0	-	-	-	-	0.6	-	0.0	0.6	-	-	-	-	-
437	S467	7	True	True	0.0	0.0	0.667	76.087	0.0	0.0	0.0	1.0	0.0	0.0	-	-	-	-	0.6	-	0.0	0.6	-	-	-	-	-
