	SubjectID	ProblemID	FirstCorrect	EverCorrect	time	norm	avg_prior_percent_correct	avg_prior_percent_correct_prob	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	18	19	22
438	S467	8	True	True	0.0	0.0	0.7	24.39	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-	-	-	0.6	-	0.0	0.6	-	-	-	-	-
439	S467	9	False	True	1.0	0.28	0.727	16.216	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-	-	0.6	-	0.0	0.6	-	-	-	-	-
440	S467	10	False	True	1.0	0.3182	0.667	15.152	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.28	-	0.6	-	0.0	0.6	-	-	-	-	-
441	S467	12	True	True	0.0	0.0	0.615	67.742	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.28	0.3182	0.6	-	0.0	0.6	-	-	-	-	-
442	S467	15	True	True	0.0	0.0	0.643	16.667	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.28	0.3182	0.6	0.0	0.0	0.6	-	-	-	-	-
443	S467	19	True	True	0.0	0.0	0.667	20.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.28	0.3182	0.6	0.0	0.0	0.6	0.0	-	-	-	-
444	S467	16	True	True	0.0	0.0	0.688	75.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.28	0.3182	0.6	0.0	0.0	0.6	0.0	-	-	0.0	-
445	S467	18	True	True	0.0	0.0	0.706	40.909	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.28	0.3182	0.6	0.0	0.0	0.6	0.0	0.0	-	0.0	-
446	S467	22	True	True	0.0	0.0	0.722	36.364	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.28	0.3182	0.6	0.0	0.0	0.6	0.0	0.0	0.0	0.0	-
447	S469	1	False	True	1.0	0.6567		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
448	S469	2	True	True	0.0	0.0	0.0	95.385	0.6567	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
449	S469	3	True	True	0.0	0.0	0.5	87.931	0.6567	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
450	S469	4	False	False	110.0	1.0	0.667	36.364	0.6567	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
451	S469	5	False	False	110.0	1.0	0.5	46.341	0.6567	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
452	S469	6	True	True	0.0	0.0	0.4	88.889	0.6567	0.0	0.0	1.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
453	S469	7	True	True	0.0	0.0	0.5	76.087	0.6567	0.0	0.0	1.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
454	S469	8	False	True	4.0	0.8148	0.571	24.39	0.6567	0.0	0.0	1.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
455	S481	4	False	False	110.0	1.0		36.364	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
456	S496	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
457	S496	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
458	S496	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
459	S496	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
460	S496	5	True	True	0.0	0.0	1.0	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
461	S496	6	True	True	0.0	0.0	1.0	88.889	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
462	S496	7	True	True	0.0	0.0	1.0	76.087	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
463	S496	8	False	True	10.0	0.8889	1.0	24.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
464	S496	9	False	True	1.0	0.28	0.875	16.216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8889	-	-	-	-	-	-	-	-	-	-	-
465	S496	10	False	True	1.0	0.3182	0.778	15.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8889	0.28	-	-	-	-	-	-	-	-	-	-
466	S496	12	True	True	0.0	0.0	0.7	67.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8889	0.28	0.3182	-	-	-	-	-	-	-	-	-
467	S496	13	False	True	4.0	0.88	0.727	38.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8889	0.28	0.3182	-	0.0	-	-	-	-	-	-	-
468	S496	14	False	True	1.0	0.6	0.667	34.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8889	0.28	0.3182	-	0.0	0.88	-	-	-	-	-	-
469	S496	15	False	True	2.0	0.25	0.615	16.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8889	0.28	0.3182	-	0.0	0.88	0.6	-	-	-	-	-
470	S496	19	False	True	0.0	0.0	0.571	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8889	0.28	0.3182	-	0.0	0.88	0.6	0.25	-	-	-	-
471	S508	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
472	S508	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
473	S508	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
474	S508	4	False	False	110.0	1.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
475	S508	6	True	True	0.0	0.0	0.75	88.889	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
476	S508	5	False	False	110.0	1.0	0.8	46.341	0.0	0.0	0.0	1.0	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
477	S508	7	False	True	0.0	0.0	0.667	76.087	0.0	0.0	0.0	1.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
478	S508	8	False	True	0.0	0.0	0.571	24.39	0.0	0.0	0.0	1.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
479	S508	9	False	False	110.0	1.0	0.5	16.216	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-
480	S510	1	False	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
481	S510	2	True	True	0.0	0.0	0.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
482	S510	3	True	True	0.0	0.0	0.5	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
483	S510	4	True	True	0.0	0.0	0.667	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
484	S510	5	True	True	0.0	0.0	0.75	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
485	S510	7	True	True	0.0	0.0	0.8	76.087	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
486	S510	6	True	True	0.0	0.0	0.833	88.889	0.0	0.0	0.0	0.0	0.0	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-
487	S510	8	False	True	1.0	0.4444	0.857	24.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
488	S510	9	True	True	0.0	0.0	0.75	16.216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	-	-	-	-	-	-	-	-	-	-	-
489	S510	10	True	True	0.0	0.0	0.778	15.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	-	-	-	-	-	-	-	-	-	-
490	S510	12	True	True	0.0	0.0	0.8	67.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	0.0	-	-	-	-	-	-	-	-	-
491	S510	13	True	True	0.0	0.0	0.818	38.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	0.0	-	0.0	-	-	-	-	-	-	-
492	S510	14	False	True	0.0	0.0	0.833	34.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	0.0	-	0.0	0.0	-	-	-	-	-	-
493	S510	15	False	False	110.0	1.0	0.769	16.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-
494	S510	19	False	True	7.0	0.5882	0.714	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	0.0	-	0.0	0.0	0.0	1.0	-	-	-	-
495	S510	16	True	True	0.0	0.0	0.667	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	0.0	-	0.0	0.0	0.0	1.0	-	-	0.5882	-
496	S510	18	False	True	2.0	0.65	0.688	40.909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	0.0	-	0.0	0.0	0.0	1.0	0.0	-	0.5882	-
497	S510	11	False	True	2.0	0.4	0.647	11.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	0.0	-	0.0	0.0	0.0	1.0	0.0	0.65	0.5882	-
498	S510	22	True	True	0.0	0.0	0.611	36.364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.0	0.0	0.4	0.0	0.0	0.0	1.0	0.0	0.65	0.5882	-
499	S523	2	True	True	0.0	0.0		95.385	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
500	S523	7	True	True	0.0	0.0	1.0	76.087	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
501	S534	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
502	S534	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
503	S534	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
504	S534	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
505	S534	5	False	True	3.0	0.9231	1.0	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
506	S534	6	True	True	0.0	0.0	0.8	88.889	0.0	0.0	0.0	0.0	0.9231	-	-	-	-	-	-	-	-	-	-	-	-	-	-
507	S534	7	True	True	0.0	0.0	0.833	76.087	0.0	0.0	0.0	0.0	0.9231	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
508	S534	8	True	True	0.0	0.0	0.857	24.39	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
509	S534	9	True	True	0.0	0.0	0.875	16.216	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-
510	S534	10	False	True	6.0	0.6364	0.889	15.152	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-
511	S534	12	False	True	0.0	0.0	0.8	67.742	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	0.0	0.6364	-	-	-	-	-	-	-	-	-
512	S534	13	True	True	0.0	0.0	0.727	38.71	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	0.0	0.6364	-	0.0	-	-	-	-	-	-	-
513	S534	14	True	True	0.0	0.0	0.75	34.483	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	0.0	0.6364	-	0.0	0.0	-	-	-	-	-	-
514	S534	15	True	True	0.0	0.0	0.769	16.667	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	0.0	0.6364	-	0.0	0.0	0.0	-	-	-	-	-
515	S534	19	False	True	7.0	0.5882	0.786	20.0	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	0.0	0.6364	-	0.0	0.0	0.0	0.0	-	-	-	-
516	S534	16	True	True	0.0	0.0	0.733	75.0	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	0.0	0.6364	-	0.0	0.0	0.0	0.0	-	-	0.5882	-
517	S534	18	False	True	0.0	0.0	0.75	40.909	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	0.0	0.6364	-	0.0	0.0	0.0	0.0	0.0	-	0.5882	-
518	S534	11	False	False	110.0	1.0	0.706	11.111	0.0	0.0	0.0	0.0	0.9231	0.0	0.0	0.0	0.0	0.6364	-	0.0	0.0	0.0	0.0	0.0	0.0	0.5882	-
519	S535	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
520	S535	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
521	S535	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
522	S535	4	False	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
523	S535	6	True	True	0.0	0.0	0.75	88.889	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
524	S535	7	True	True	0.0	0.0	0.8	76.087	0.0	0.0	0.0	0.0	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
525	S535	5	True	True	0.0	0.0	0.833	46.341	0.0	0.0	0.0	0.0	-	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
526	S535	8	False	True	3.0	0.7407	0.857	24.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
527	S535	9	False	False	110.0	1.0	0.75	16.216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	-	-	-	-	-	-	-	-	-	-	-
528	S535	10	False	True	0.0	0.0	0.667	15.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	-	-	-	-	-	-	-	-	-	-
529	S535	12	True	True	0.0	0.0	0.6	67.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	0.0	-	-	-	-	-	-	-	-	-
530	S535	13	True	True	0.0	0.0	0.636	38.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	0.0	-	0.0	-	-	-	-	-	-	-
531	S535	14	True	True	0.0	0.0	0.667	34.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	0.0	-	0.0	0.0	-	-	-	-	-	-
532	S535	15	False	True	3.0	0.375	0.692	16.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-
533	S535	19	False	True	5.0	0.4706	0.643	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	0.0	-	0.0	0.0	0.0	0.375	-	-	-	-
534	S535	16	False	True	0.0	0.0	0.6	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	0.0	-	0.0	0.0	0.0	0.375	-	-	0.4706	-
535	S535	18	False	True	0.0	0.0	0.562	40.909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	0.0	-	0.0	0.0	0.0	0.375	0.0	-	0.4706	-
536	S535	11	True	True	0.0	0.0	0.529	11.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	0.0	-	0.0	0.0	0.0	0.375	0.0	0.0	0.4706	-
537	S535	22	False	True	1.0	0.4444	0.556	36.364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407	1.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.4706	-
538	S537	1	False	True	7.0	0.9701		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
539	S537	2	False	True	1.0	0.9688	0.0	95.385	0.9701	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
540	S537	3	False	True	0.0	0.0	0.0	87.931	0.9701	0.9688	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
541	S537	4	False	True	1.0	0.6944	0.0	36.364	0.9701	0.9688	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
542	S537	5	False	False	110.0	1.0	0.0	46.341	0.9701	0.9688	0.0	0.6944	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
543	S537	6	True	True	0.0	0.0	0.0	88.889	0.9701	0.9688	0.0	0.6944	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
544	S537	7	True	True	0.0	0.0	0.167	76.087	0.9701	0.9688	0.0	0.6944	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
545	S537	8	True	True	0.0	0.0	0.286	24.39	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
546	S537	9	False	True	12.0	0.8	0.375	16.216	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-
547	S537	19	False	True	7.0	0.5882	0.333	20.0	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	-	-	-	-	-	-	-	-	-	-
548	S537	10	False	False	110.0	1.0	0.3	15.152	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	-	-	-	-	-	-	-	-	0.5882	-
549	S537	12	False	True	0.0	0.0	0.273	67.742	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	1.0	-	-	-	-	-	-	-	0.5882	-
550	S537	13	False	True	1.0	0.6	0.25	38.71	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	1.0	-	0.0	-	-	-	-	-	0.5882	-
551	S537	14	True	True	0.0	0.0	0.231	34.483	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	1.0	-	0.0	0.6	-	-	-	-	0.5882	-
552	S537	15	False	True	6.0	0.6875	0.286	16.667	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	1.0	-	0.0	0.6	0.0	-	-	-	0.5882	-
553	S537	16	True	True	0.0	0.0	0.267	75.0	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	1.0	-	0.0	0.6	0.0	0.6875	-	-	0.5882	-
554	S537	18	True	True	0.0	0.0	0.312	40.909	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	1.0	-	0.0	0.6	0.0	0.6875	0.0	-	0.5882	-
555	S537	22	True	True	0.0	0.0	0.353	36.364	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	1.0	-	0.0	0.6	0.0	0.6875	0.0	0.0	0.5882	-
556	S537	11	False	True	2.0	0.4	0.389	11.111	0.9701	0.9688	0.0	0.6944	1.0	0.0	0.0	0.0	0.8	1.0	-	0.0	0.6	0.0	0.6875	0.0	0.0	0.5882	0.0
557	S539	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
558	S539	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
559	S539	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
560	S539	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
561	S539	5	False	True	0.0	0.0	1.0	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
562	S539	6	True	True	0.0	0.0	0.8	88.889	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
563	S539	7	True	True	0.0	0.0	0.833	76.087	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
564	S539	8	False	True	1.0	0.4444	0.857	24.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
565	S539	9	False	True	7.0	0.6	0.75	16.216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	-	-	-	-	-	-	-	-	-	-	-
566	S539	10	False	True	2.0	0.5	0.667	15.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.6	-	-	-	-	-	-	-	-	-	-
567	S539	12	True	True	0.0	0.0	0.6	67.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.6	0.5	-	-	-	-	-	-	-	-	-
568	S539	13	False	True	3.0	0.8	0.636	38.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.6	0.5	-	0.0	-	-	-	-	-	-	-
569	S539	14	False	True	1.0	0.6	0.583	34.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.6	0.5	-	0.0	0.8	-	-	-	-	-	-
570	S539	15	False	False	110.0	1.0	0.538	16.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.6	0.5	-	0.0	0.8	0.6	-	-	-	-	-
571	S540	14	True	True	1.0	0.6		34.483	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
572	S546	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
573	S546	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
574	S546	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
575	S546	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
576	S546	5	True	True	0.0	0.0	1.0	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
577	S586	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
578	S586	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
579	S586	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
