	SubjectID	ProblemID	FirstCorrect	EverCorrect	time	norm	avg_prior_percent_correct	avg_prior_percent_correct_prob	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	18	19	22
580	S586	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
581	S586	5	False	False	110.0	1.0	1.0	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
582	S586	6	True	True	0.0	0.0	0.8	88.889	0.0	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
583	S586	7	True	True	0.0	0.0	0.833	76.087	0.0	0.0	0.0	0.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
584	S586	8	True	True	0.0	0.0	0.857	24.39	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
585	S586	9	False	True	8.0	0.68	0.875	16.216	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-
586	S586	10	False	True	13.0	0.9091	0.778	15.152	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.68	-	-	-	-	-	-	-	-	-	-
587	S586	12	True	True	0.0	0.0	0.7	67.742	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.68	0.9091	-	-	-	-	-	-	-	-	-
588	S586	13	False	True	3.0	0.8	0.727	38.71	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.68	0.9091	-	0.0	-	-	-	-	-	-	-
589	S586	14	True	True	0.0	0.0	0.667	34.483	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.68	0.9091	-	0.0	0.8	-	-	-	-	-	-
590	S586	15	False	True	3.0	0.375	0.692	16.667	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.68	0.9091	-	0.0	0.8	0.0	-	-	-	-	-
591	S586	19	False	False	110.0	1.0	0.643	20.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.68	0.9091	-	0.0	0.8	0.0	0.375	-	-	-	-
592	S587	1	False	True	1.0	0.6567		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
593	S588	1	False	False	110.0	1.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
594	S592	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
595	S592	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
596	S592	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
597	S592	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
598	S592	5	True	True	0.0	0.0	1.0	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
599	S592	6	True	True	0.0	0.0	1.0	88.889	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
600	S592	7	True	True	0.0	0.0	1.0	76.087	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
601	S592	8	False	True	55.0	0.963	1.0	24.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
602	S592	9	False	True	9.0	0.76	0.875	16.216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.963	-	-	-	-	-	-	-	-	-	-	-
603	S592	10	False	True	5.0	0.5909	0.778	15.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.963	0.76	-	-	-	-	-	-	-	-	-	-
604	S602	1	False	True	1.0	0.6567		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
605	S602	2	True	True	0.0	0.0	0.0	95.385	0.6567	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
606	S602	3	True	True	0.0	0.0	0.5	87.931	0.6567	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
607	S602	4	False	False	110.0	1.0	0.667	36.364	0.6567	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
608	S602	5	True	True	0.0	0.0	0.5	46.341	0.6567	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
609	S602	6	True	True	0.0	0.0	0.6	88.889	0.6567	0.0	0.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
610	S602	7	True	True	0.0	0.0	0.667	76.087	0.6567	0.0	0.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
611	S602	8	False	True	1.0	0.4444	0.714	24.39	0.6567	0.0	0.0	1.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
612	S602	9	False	True	2.0	0.48	0.625	16.216	0.6567	0.0	0.0	1.0	0.0	0.0	0.0	0.4444	-	-	-	-	-	-	-	-	-	-	-
613	S602	10	True	True	0.0	0.0	0.556	15.152	0.6567	0.0	0.0	1.0	0.0	0.0	0.0	0.4444	0.48	-	-	-	-	-	-	-	-	-	-
614	S602	12	True	True	0.0	0.0	0.6	67.742	0.6567	0.0	0.0	1.0	0.0	0.0	0.0	0.4444	0.48	0.0	-	-	-	-	-	-	-	-	-
615	S602	13	True	True	0.0	0.0	0.636	38.71	0.6567	0.0	0.0	1.0	0.0	0.0	0.0	0.4444	0.48	0.0	-	0.0	-	-	-	-	-	-	-
616	S608	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
617	S608	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
618	S608	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
619	S608	4	False	True	1.0	0.6944	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
620	S608	5	True	True	0.0	0.0	0.75	46.341	0.0	0.0	0.0	0.6944	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
621	S608	6	True	True	0.0	0.0	0.8	88.889	0.0	0.0	0.0	0.6944	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
622	S608	7	True	True	0.0	0.0	0.833	76.087	0.0	0.0	0.0	0.6944	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
623	S608	8	False	True	1.0	0.4444	0.857	24.39	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
624	S608	9	False	True	4.0	0.56	0.75	16.216	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.4444	-	-	-	-	-	-	-	-	-	-	-
625	S608	10	False	False	110.0	1.0	0.667	15.152	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.4444	0.56	-	-	-	-	-	-	-	-	-	-
626	S608	12	True	True	0.0	0.0	0.6	67.742	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.4444	0.56	1.0	-	-	-	-	-	-	-	-	-
627	S608	13	False	False	110.0	1.0	0.636	38.71	0.0	0.0	0.0	0.6944	0.0	0.0	0.0	0.4444	0.56	1.0	-	0.0	-	-	-	-	-	-	-
628	S642	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
629	S642	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
630	S642	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
631	S642	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
632	S642	5	False	False	110.0	1.0	1.0	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
633	S642	6	False	True	0.0	0.0	0.8	88.889	0.0	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
634	S642	7	False	True	0.0	0.0	0.667	76.087	0.0	0.0	0.0	0.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
635	S642	8	True	True	0.0	0.0	0.571	24.39	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
636	S642	9	False	True	0.0	0.0	0.625	16.216	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-
637	S642	10	False	True	0.0	0.0	0.556	15.152	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-
638	S642	12	False	True	0.0	0.0	0.5	67.742	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-
639	S642	13	True	True	0.0	0.0	0.455	38.71	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-	0.0	-	-	-	-	-	-	-
640	S642	14	True	True	0.0	0.0	0.5	34.483	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-	0.0	0.0	-	-	-	-	-	-
641	S642	15	False	True	4.0	0.5	0.538	16.667	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-
642	S652	1	False	True	1.0	0.6567		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
643	S654	1	False	True	1.0	0.6567		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
644	S654	2	True	True	0.0	0.0	0.0	95.385	0.6567	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
645	S654	3	True	True	0.0	0.0	0.5	87.931	0.6567	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
646	S654	4	True	True	0.0	0.0	0.667	36.364	0.6567	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
647	S654	5	True	True	2.0	0.8462	0.75	46.341	0.6567	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
648	S654	6	True	True	0.0	0.0	0.8	88.889	0.6567	0.0	0.0	0.0	0.8462	-	-	-	-	-	-	-	-	-	-	-	-	-	-
649	S654	7	True	True	0.0	0.0	0.833	76.087	0.6567	0.0	0.0	0.0	0.8462	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
650	S654	8	True	True	0.0	0.0	0.857	24.39	0.6567	0.0	0.0	0.0	0.8462	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
651	S654	9	False	True	8.0	0.68	0.875	16.216	0.6567	0.0	0.0	0.0	0.8462	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-
652	S654	10	False	True	7.0	0.7273	0.778	15.152	0.6567	0.0	0.0	0.0	0.8462	0.0	0.0	0.0	0.68	-	-	-	-	-	-	-	-	-	-
653	S658	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
654	S658	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
655	S658	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
656	S658	19	True	True	0.0	0.0	1.0	20.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
657	S658	14	True	True	0.0	0.0	1.0	34.483	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-
658	S659	1	False	False	110.0	1.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
659	S665	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
660	S683	1	False	True	2.0	0.8507		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
661	S683	2	True	True	0.0	0.0	0.0	95.385	0.8507	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
662	S683	3	True	True	0.0	0.0	0.5	87.931	0.8507	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
663	S683	4	True	True	0.0	0.0	0.667	36.364	0.8507	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
664	S683	5	False	False	110.0	1.0	0.75	46.341	0.8507	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
665	S683	6	True	True	0.0	0.0	0.6	88.889	0.8507	0.0	0.0	0.0	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
666	S683	7	True	True	0.0	0.0	0.667	76.087	0.8507	0.0	0.0	0.0	1.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
667	S683	8	False	True	3.0	0.7407	0.714	24.39	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
668	S683	9	True	True	0.0	0.0	0.625	16.216	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	-	-	-	-	-	-	-	-	-	-	-
669	S683	12	True	True	0.0	0.0	0.667	67.742	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	0.0	-	-	-	-	-	-	-	-	-
670	S683	10	True	True	0.0	0.0	0.7	15.152	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	-	-	-	-	-	-	-	-	-	-
671	S683	13	True	True	0.0	0.0	0.727	38.71	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	0.0	-	0.0	-	-	-	-	-	-	-
672	S683	14	True	True	0.0	0.0	0.75	34.483	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	0.0	-	0.0	0.0	-	-	-	-	-	-
673	S683	15	False	True	4.0	0.5	0.769	16.667	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-
674	S683	19	True	True	0.0	0.0	0.714	20.0	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	0.0	-	0.0	0.0	0.0	0.5	-	-	-	-
675	S683	16	True	True	0.0	0.0	0.733	75.0	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	0.0	-	0.0	0.0	0.0	0.5	-	-	0.0	-
676	S683	18	True	True	0.0	0.0	0.75	40.909	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	0.0	-	0.0	0.0	0.0	0.5	0.0	-	0.0	-
677	S683	11	True	True	0.0	0.0	0.765	11.111	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	0.0	-	0.0	0.0	0.0	0.5	0.0	0.0	0.0	-
678	S683	22	True	True	0.0	0.0	0.778	36.364	0.8507	0.0	0.0	0.0	1.0	0.0	0.0	0.7407	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	-
679	S707	19	True	True	0.0	0.0		20.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
680	S720	7	True	True	0.0	0.0		76.087	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
681	S720	2	True	True	0.0	0.0	1.0	95.385	-	-	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-
682	S720	12	False	True	1.0	0.9286	1.0	67.742	-	0.0	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-
683	S749	1	False	True	4.0	0.9104		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
684	S749	2	True	True	0.0	0.0	0.0	95.385	0.9104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
685	S749	3	True	True	0.0	0.0	0.5	87.931	0.9104	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
686	S749	4	True	True	0.0	0.0	0.667	36.364	0.9104	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
687	S749	5	True	True	0.0	0.0	0.75	46.341	0.9104	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
688	S749	6	True	True	0.0	0.0	0.8	88.889	0.9104	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-
689	S749	7	True	True	0.0	0.0	0.833	76.087	0.9104	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
690	S749	8	False	True	1.0	0.4444	0.857	24.39	0.9104	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
691	S749	9	False	True	37.0	0.96	0.75	16.216	0.9104	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	-	-	-	-	-	-	-	-	-	-	-
692	S749	10	False	True	1.0	0.3182	0.667	15.152	0.9104	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.96	-	-	-	-	-	-	-	-	-	-
693	S749	12	True	True	0.0	0.0	0.6	67.742	0.9104	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.96	0.3182	-	-	-	-	-	-	-	-	-
694	S749	13	True	True	0.0	0.0	0.636	38.71	0.9104	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.96	0.3182	-	0.0	-	-	-	-	-	-	-
695	S761	1	False	True	1.0	0.6567		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
696	S761	2	True	True	0.0	0.0	0.0	95.385	0.6567	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
697	S761	3	True	True	0.0	0.0	0.5	87.931	0.6567	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
698	S761	22	True	True	0.0	0.0	0.667	36.364	0.6567	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
699	S763	1	False	False	110.0	1.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
700	S773	1	True	True	0.0	0.0		52.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
701	S773	2	True	True	0.0	0.0	1.0	95.385	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
702	S773	3	True	True	0.0	0.0	1.0	87.931	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
703	S773	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
704	S773	6	True	True	0.0	0.0	1.0	88.889	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
705	S773	5	True	True	0.0	0.0	1.0	46.341	0.0	0.0	0.0	0.0	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
706	S773	7	True	True	0.0	0.0	1.0	76.087	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-
707	S773	8	False	True	1.0	0.4444	1.0	24.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-
708	S773	9	False	True	1.0	0.28	0.875	16.216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	-	-	-	-	-	-	-	-	-	-	-
709	S773	10	False	False	110.0	1.0	0.778	15.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444	0.28	-	-	-	-	-	-	-	-	-	-
710	SA	3	True	True	0.0	0.0		87.931	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
711	SA	1	True	True	0.0	0.0	1.0	52.055	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
712	SA	2	True	True	0.0	0.0	1.0	95.385	0.0	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
713	SA	4	True	True	0.0	0.0	1.0	36.364	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
714	SA	11	False	True	6.0	0.8	1.0	11.111	0.0	0.0	0.0	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
715	SA	5	True	True	0.0	0.0	0.8	46.341	0.0	0.0	0.0	0.0	-	-	-	-	-	-	0.8	-	-	-	-	-	-	-	-
716	SA	6	True	True	0.0	0.0	0.833	88.889	0.0	0.0	0.0	0.0	0.0	-	-	-	-	-	0.8	-	-	-	-	-	-	-	-
717	SA	7	True	True	0.0	0.0	0.857	76.087	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	-	0.8	-	-	-	-	-	-	-	-
718	SA	8	False	True	2.0	0.7037	0.875	24.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-	-	-	0.8	-	-	-	-	-	-	-	-
719	SA	9	False	False	110.0	1.0	0.778	16.216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	-	-	0.8	-	-	-	-	-	-	-	-
720	SA	10	False	True	11.0	0.8636	0.7	15.152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	-	0.8	-	-	-	-	-	-	-	-
721	SA	16	True	True	0.0	0.0	0.636	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	-	-	-	-	-	-	-	-
722	SA	18	False	True	5.0	0.7	0.667	40.909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	-	-	-	-	0.0	-	-	-
723	SA	22	False	True	11.0	0.8889	0.615	36.364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	-	-	-	-	0.0	0.7	-	-
724	SA	12	True	True	0.0	0.0	0.571	67.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	-	-	-	-	0.0	0.7	-	0.8889
725	SA	13	False	True	15.0	0.96	0.6	38.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	0.0	-	-	-	0.0	0.7	-	0.8889
726	SA	14	False	True	5.0	0.92	0.562	34.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	0.0	0.96	-	-	0.0	0.7	-	0.8889
727	SA	15	False	True	2.0	0.25	0.529	16.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	0.0	0.96	0.92	-	0.0	0.7	-	0.8889
728	SA	19	False	True	47.0	0.8824	0.5	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7037	1.0	0.8636	0.8	0.0	0.96	0.92	0.25	0.0	0.7	-	0.8889
